BattleSpecialsBitmask,FortesBitmask,TechniquesBitmask,MainBreedId,SubBreedId,Lifespan,Nature,GrowthTypeId,Lif,Pow,IQ,Ski,Spd,Def,LifGainLvl,PowGainLvl,IQGainLvl,SkiGainLvl,SpdGainLvl,DefGainLvl,ArenaSpeedLvl,FramesPerGut
267,0,5,12,1,300,-10,2,90,80,140,170,150,60,2,2,4,5,4,1,4,8
267,0,5,12,8,320,50,3,80,100,140,110,130,120,2,3,4,3,3,3,3,13
267,4,5,12,9,320,30,1,80,90,120,160,140,100,2,2,3,5,4,2,4,11
267,0,5,12,12,300,75,2,80,90,130,160,140,70,2,2,4,5,4,1,4,9
267,0,5,12,14,300,55,1,80,100,120,150,140,70,2,3,3,4,4,1,4,11
267,0,5,12,16,280,85,1,80,90,130,150,140,70,2,2,4,4,3,2,4,12
267,0,5,12,24,320,-28,2,90,80,130,170,100,60,2,2,4,5,3,1,4,10
267,32,5,12,29,320,35,1,70,90,150,160,120,80,2,2,4,5,3,2,4,11
267,0,5,12,34,360,65,2,100,90,120,150,110,50,3,2,4,4,3,1,3,9
267,0,5,12,35,280,5,1,100,90,140,150,130,120,2,2,4,4,3,3,3,13
267,0,5,12,37,300,40,3,80,90,150,120,110,50,3,2,4,4,3,1,4,11
267,0,5,12,38,280,-45,2,90,120,110,190,130,80,2,3,3,5,3,2,4,10
11,0,65,13,1,300,-40,2,70,90,160,170,130,60,2,3,4,5,3,1,5,8
11,0,65,13,2,280,-55,2,70,100,140,160,120,90,2,4,4,4,3,2,4,12
11,0,65,13,12,300,65,2,60,90,110,180,130,60,2,3,3,5,3,1,5,8
11,0,65,13,13,300,-25,2,60,100,110,160,150,70,2,3,3,5,3,1,5,8
11,128,65,13,17,360,-45,3,70,80,130,150,140,50,2,2,4,4,4,1,4,12
11,0,65,13,19,320,-10,1,60,100,110,170,120,50,2,3,3,5,3,1,4,10
11,0,65,13,23,320,-25,1,70,80,90,160,100,110,2,3,2,5,2,3,5,7
11,0,65,13,24,320,-50,2,60,90,140,160,110,40,2,3,4,5,3,1,4,10
11,2048,65,13,25,320,5,3,70,100,110,150,130,60,2,3,3,4,3,2,4,11
11,0,65,13,26,320,40,1,60,100,110,160,120,70,2,3,3,5,3,2,4,9
1035,0,65,13,27,280,-70,4,70,90,110,160,110,60,2,3,4,5,3,1,4,10
11,0,65,13,32,360,-20,2,90,80,150,140,110,70,2,3,4,4,3,1,4,10
7,0,69632,14,1,300,-25,2,80,130,100,120,180,50,2,4,3,3,5,1,4,12
7,0,69632,14,8,320,40,3,100,170,80,90,110,120,3,5,2,2,3,3,2,16
7,4,69632,14,9,320,20,1,100,130,70,110,140,80,3,4,1,3,4,2,3,14
7,0,69632,14,12,300,65,2,100,130,70,160,170,40,3,4,2,4,5,1,3,13
7,0,69632,14,14,300,45,1,50,130,70,100,140,40,3,5,1,3,5,1,3,15
7,0,69632,14,16,280,75,1,100,130,90,110,140,50,3,4,3,3,4,2,3,16
7,0,69632,14,24,320,-45,2,90,140,100,110,130,70,3,4,3,3,4,1,3,14
7,32,69632,14,29,320,20,1,100,140,60,110,130,90,3,4,2,3,4,2,3,15
7,0,69632,14,34,360,55,2,120,110,90,100,140,70,4,3,2,3,4,1,3,12
7,0,69632,14,35,280,-15,1,100,140,90,120,130,110,3,4,2,3,3,3,2,16
7,0,69632,14,37,300,30,3,120,140,90,100,110,70,4,4,2,3,3,1,3,15
7,0,69632,14,38,280,-60,2,110,160,70,120,140,100,3,5,1,3,4,2,3,13
3,0,3,15,2,340,-35,2,150,130,100,80,60,120,4,4,3,2,1,3,1,17
3,0,3,15,8,380,50,3,160,130,70,90,60,150,4,4,2,2,1,4,1,17
3,1,3,15,10,400,-15,4,150,140,70,80,50,160,4,4,2,2,1,4,1,15
3,0,3,15,12,360,75,2,150,120,50,100,70,90,4,3,2,3,2,2,2,13
3,0,3,15,14,360,55,1,150,130,50,90,100,80,4,4,1,2,3,2,2,16
3,0,3,15,15,400,70,3,180,130,50,70,60,150,5,4,1,2,1,3,1,16
3,128,3,15,17,420,-20,3,160,110,120,70,100,130,4,3,3,2,3,3,1,16
1027,0,3,15,27,340,-55,4,160,140,100,110,70,120,4,4,3,3,1,3,2,15
3,32,3,15,29,380,30,1,150,120,90,100,70,130,4,3,2,3,1,3,2,15
35,0,66560,16,1,270,0,2,100,130,170,120,110,90,2,3,5,3,3,2,4,13
35,0,66560,16,8,290,55,3,90,160,120,110,100,150,2,4,4,2,2,4,2,17
35,4,66560,16,9,290,40,1,100,130,140,110,90,100,2,3,4,3,2,3,3,15
35,0,66560,16,12,270,80,2,90,120,160,130,110,100,2,3,5,4,3,2,3,14
35,0,66560,16,14,270,60,1,100,150,110,130,120,90,2,4,3,3,3,2,3,16
35,0,66560,16,16,250,90,1,110,130,160,120,90,100,2,4,5,3,2,3,3,17
35,0,66560,16,24,290,-20,2,90,130,160,120,100,110,2,3,5,3,2,3,3,15
35,32,66560,16,29,290,40,1,90,120,150,110,80,100,2,3,5,3,2,3,3,16
35,0,66560,16,34,330,70,2,110,100,140,120,80,90,3,2,4,3,2,2,3,13
35,0,66560,16,35,250,10,1,90,110,130,120,100,140,2,3,4,3,2,4,2,17
35,0,66560,16,37,270,45,3,100,110,140,120,80,90,3,3,4,3,2,3,3,16
35,0,66560,16,38,250,-35,2,90,130,140,120,100,110,2,3,3,3,2,3,3,15
2051,128,65,17,2,370,-65,2,80,120,160,120,150,100,2,3,5,3,4,2,2,18
2051,128,65,17,12,390,50,2,70,60,170,140,160,100,2,1,5,4,5,2,3,14
2051,128,65,17,16,370,65,1,80,70,170,120,140,90,2,2,5,3,4,2,2,17
2051,128,65,17,17,450,-55,3,70,60,170,140,160,100,2,1,5,3,5,2,2,17
2051,128,65,17,24,410,-60,2,70,80,140,120,170,130,2,2,5,3,5,2,2,15
2051,128,65,17,26,410,25,1,70,80,170,140,150,90,2,2,4,3,5,3,2,15
3075,128,65,17,27,370,-80,4,80,70,140,110,170,100,2,2,5,4,4,2,2,15
7,1024,9,18,1,330,-30,2,120,150,110,70,100,90,3,4,3,2,3,2,3,14
7,1024,9,18,12,330,60,2,140,160,130,110,120,100,3,4,3,3,3,2,2,14
7,1024,9,18,18,350,35,3,150,180,80,50,60,100,4,5,2,1,2,3,1,18
7,1056,9,18,29,350,15,1,100,150,120,80,90,110,4,4,3,2,2,3,2,16
515,0,6,19,19,350,5,1,100,130,90,120,110,80,3,4,2,4,3,2,2,13
1539,0,6,19,27,310,-90,4,100,150,120,140,110,90,3,4,3,4,3,2,2,13
259,0,5,20,1,360,-35,2,110,80,100,130,140,90,3,2,3,4,4,2,3,12
259,0,5,20,12,360,70,2,100,80,120,130,140,90,3,2,3,4,4,2,3,13
259,0,5,20,14,360,40,1,130,100,80,140,150,90,4,3,2,4,4,2,2,15
259,0,5,20,20,400,-10,4,130,80,70,120,140,90,4,2,2,4,4,2,2,15
259,32,5,20,29,380,-10,1,130,80,100,140,110,90,4,2,3,4,3,3,2,15
35,16384,3,21,21,350,90,3,170,150,190,140,160,110,3,1,5,3,3,3,3,14
3,16,3,22,22,300,0,2,100,90,120,140,150,80,1,1,4,4,4,1,4,7
259,0,5,23,1,360,-40,2,60,50,100,160,80,110,2,2,3,5,2,3,5,6
259,0,5,23,23,350,-25,1,50,20,10,160,30,170,3,2,1,5,1,5,5,6
259,0,5,23,24,350,-50,2,70,90,100,170,60,160,3,2,3,5,1,4,4,8
131,0,9,24,1,330,-50,2,80,120,170,130,100,90,2,3,5,4,3,2,3,10
131,0,9,24,8,350,5,3,80,120,170,130,90,100,2,4,4,3,2,3,2,14
131,4,9,24,9,350,-25,1,80,120,150,130,90,100,2,3,4,4,2,2,2,12
131,0,9,24,12,330,45,2,80,120,160,130,110,100,2,3,5,4,3,2,3,11
131,0,9,24,14,330,15,1,80,150,130,140,110,100,2,4,3,4,3,2,2,13
131,0,9,24,16,310,60,1,80,120,150,130,90,100,2,3,5,4,2,2,2,14
131,0,9,24,24,350,-65,2,80,120,170,130,90,100,2,3,5,4,2,2,2,12
131,32,9,24,29,350,-25,1,100,110,150,130,90,120,2,3,5,4,2,3,2,13
131,0,9,24,34,390,30,2,120,100,140,130,80,90,3,2,4,4,2,2,2,10
131,0,9,24,35,310,-45,1,80,120,140,100,90,110,2,3,4,3,2,3,2,14
131,0,9,24,37,330,-15,3,110,120,140,130,90,100,3,3,4,4,2,2,2,13
131,0,9,24,38,310,-75,2,100,130,110,150,80,90,2,3,3,4,2,2,2,12
515,2048,9,25,1,330,-40,2,90,130,150,120,110,100,2,3,4,3,3,2,3,12
515,2048,9,25,12,330,55,2,120,130,150,110,100,90,3,3,4,3,3,2,3,13
515,2048,9,25,14,330,35,1,130,140,110,100,120,90,3,4,3,2,3,2,2,16
515,2176,9,25,17,390,-50,3,110,130,150,90,100,120,3,3,4,2,3,3,2,16
515,2048,9,25,24,350,-60,2,130,150,140,110,80,100,3,4,4,3,2,3,2,14
515,2048,9,25,25,350,15,3,140,160,150,110,100,130,3,4,4,2,2,3,2,16
1539,2048,9,25,27,310,-85,4,110,160,150,130,100,120,3,4,4,3,2,3,2,15
7,0,17,26,1,330,-20,2,100,110,120,140,150,130,2,3,4,4,4,3,4,9
7,0,17,26,2,310,-45,2,100,110,140,150,120,160,3,4,4,4,3,4,3,14
7,1,17,26,10,370,-25,4,100,110,120,150,130,140,3,3,3,4,3,4,3,12
7,0,17,26,12,330,65,2,110,100,120,140,150,130,3,3,3,4,4,3,3,10
7,128,17,26,17,390,-30,3,100,80,150,140,130,120,3,2,4,4,4,3,3,13
7,0,17,26,26,350,50,1,110,100,120,140,150,130,3,3,3,4,4,4,3,11
1031,0,17,26,27,310,-65,4,100,110,140,150,130,110,3,3,4,4,3,3,3,12
7,32,17,26,29,350,20,1,110,100,130,140,120,150,3,3,3,4,3,4,3,12
1027,0,3,27,1,270,-60,2,100,110,190,200,120,90,2,3,5,5,3,2,4,11
1027,0,3,27,2,250,-80,2,120,140,190,160,100,90,3,4,5,4,2,2,3,15
1027,0,3,27,8,290,-10,3,120,140,150,130,100,90,3,4,4,3,2,3,2,15
1027,0,3,27,12,270,30,2,110,100,190,190,110,90,3,3,5,5,3,2,3,11
1027,0,3,27,19,290,-40,1,110,120,160,200,90,100,3,3,4,5,2,2,3,13
1027,0,3,27,27,250,-90,4,120,110,200,190,100,90,3,3,5,5,2,2,3,13
19,0,640,28,12,330,60,2,160,120,60,100,150,50,4,3,2,3,4,1,3,12
1043,0,640,28,27,310,-80,4,150,140,130,110,100,40,4,4,3,3,3,1,2,14
19,0,640,28,28,350,25,3,190,120,30,40,150,70,5,4,1,1,4,1,2,14
19,32,640,28,29,350,10,1,140,130,80,70,120,90,4,3,2,2,3,2,2,14
3,32,17,29,1,330,-30,2,80,90,150,160,100,110,2,2,4,4,3,3,4,11
3,32,17,29,8,350,35,3,100,110,130,120,90,140,3,3,4,3,2,4,2,16
3,36,17,29,9,350,10,1,100,90,120,140,110,150,3,2,3,4,2,4,3,14
3,32,17,29,12,330,75,2,90,100,150,140,110,120,3,2,4,4,3,3,3,12
3,32,17,29,14,330,45,1,100,110,130,150,120,140,3,3,3,4,3,3,3,14
3,32,17,29,16,310,90,1,90,80,140,110,100,150,3,2,4,4,2,4,3,15
3,32,17,29,24,350,-45,2,100,90,150,130,80,120,3,2,4,4,2,3,3,13
3,32,17,29,29,350,-5,1,100,90,130,120,110,140,3,2,4,4,2,4,3,14
3,32,17,29,34,390,60,2,120,80,150,140,90,110,4,2,4,4,2,3,3,12
3,32,17,29,35,310,-25,1,100,90,130,120,80,150,3,2,4,3,2,4,2,16
3,32,17,29,37,330,20,3,110,90,140,130,100,120,4,2,4,4,2,3,3,14
3,32,17,29,38,310,-54,2,90,100,130,120,110,140,3,3,3,4,2,4,3,13
1027,2,129,30,27,280,-50,4,70,90,150,170,120,60,3,2,4,5,3,2,4,11
3,2,129,30,30,300,80,4,50,10,150,110,100,60,3,1,4,5,4,2,4,9
67,512,3,31,8,350,40,3,100,120,50,60,140,80,3,3,2,2,2,5,2,13
67,513,3,31,10,370,-30,4,90,130,80,70,140,100,3,3,2,2,2,5,2,12
67,640,3,31,17,390,-35,3,90,60,110,80,120,130,3,2,3,2,3,4,2,13
67,512,3,31,19,350,20,1,80,120,60,130,90,110,3,3,2,3,2,4,2,11
67,512,3,31,23,350,-10,1,80,50,90,120,70,150,3,2,2,3,2,5,3,8
67,544,3,31,29,350,20,1,70,60,120,110,90,140,3,2,3,3,2,5,2,12
67,512,3,31,31,350,45,3,90,40,30,70,50,160,3,2,2,2,2,5,2,10
67,512,3,31,32,390,10,2,80,60,120,70,40,130,3,2,3,2,2,4,2,11
1027,0,5,32,27,370,-65,4,200,80,170,120,90,60,2,2,5,3,2,2,2,12
3,0,5,32,32,450,-15,2,200,70,140,50,60,40,1,2,5,2,2,2,2,12
259,0,5,33,8,320,40,3,70,150,120,130,100,110,3,4,3,3,3,3,2,12
259,0,5,33,24,320,-40,2,80,100,130,150,140,50,3,3,4,4,4,1,2,10
259,0,5,33,33,300,50,4,70,80,130,140,100,50,3,3,3,4,5,1,2,8
3,0,17,34,1,390,-15,2,120,40,140,110,100,60,3,1,4,3,3,1,3,8
3,0,17,34,8,410,45,3,160,120,110,80,70,130,4,3,3,2,2,3,2,12
3,4,17,34,9,410,30,1,150,80,120,110,100,90,4,2,3,3,2,2,2,10
3,0,17,34,12,390,70,2,140,70,120,110,90,50,4,1,3,4,3,1,3,8
3,0,17,34,14,390,50,1,160,130,100,120,110,60,4,3,2,3,3,1,2,11
3,0,17,34,16,370,80,1,150,60,140,110,100,70,4,2,4,3,2,2,2,12
131,0,17,34,24,410,-35,2,140,80,150,110,90,50,4,2,4,3,2,1,2,10
3,32,17,34,29,410,25,1,140,50,120,110,100,80,4,1,3,3,2,2,2,10
3,0,17,34,34,450,60,2,160,40,120,110,100,70,5,1,3,3,2,1,2,8
3,0,17,34,35,370,-5,1,150,90,130,120,100,110,4,2,3,3,2,3,2,12
3,0,17,34,37,390,35,3,170,80,110,100,90,50,5,2,3,3,2,1,2,11
3,0,17,34,38,370,-50,2,130,70,120,110,100,90,4,2,2,3,2,2,2,9
67,0,65,35,1,270,-40,2,90,130,150,100,50,120,2,3,4,3,2,3,3,14
67,0,65,35,8,290,20,3,90,130,120,100,10,200,2,4,3,2,1,5,1,18
67,4,65,35,9,290,-10,1,90,110,120,100,30,150,2,3,3,3,2,4,2,16
67,0,65,35,12,270,60,2,100,110,120,100,40,130,2,3,3,3,2,3,2,14
67,0,65,35,14,270,30,1,80,140,100,90,110,120,2,4,2,2,3,3,2,17
67,0,65,35,16,250,75,1,90,110,130,100,30,150,2,3,4,2,1,4,2,18
195,0,65,35,24,290,-55,2,100,110,150,120,60,140,2,3,4,3,1,4,1,16
67,32,65,35,29,290,-15,1,80,110,120,100,40,220,2,3,3,3,1,5,2,16
67,0,65,35,34,330,45,2,110,100,130,90,40,120,3,2,3,2,1,3,1,14
67,0,65,35,35,250,-35,1,110,130,140,100,10,220,2,3,3,2,1,5,1,18
67,0,65,35,37,270,5,3,100,120,130,90,50,160,3,3,3,2,1,4,2,17
