BreedId,TechniqueRangeId,Slot,Name,TechniqueTypeId,GutsCost,Force,HitPercent,Withering,Sharpness,Effect,DurationHit,DurationMiss,Errantry
3,1,2,Giant Whip,2,17,30,-9,5,5,,4.5,3.8,2
3,2,1,Tail Swing,0,10,8,9,5,0,,1.1,1.5,-1
3,2,2,Two Swings,0,14,15,9,5,0,,4.1,1.8,0
3,2,3,Kamikaze,4,28,23,20,18,10,Damages self if missed,5.5,4.1,4
3,2,4,Vital Ritual,5,50,30,-20,30,0,Life and guts steal,3.8,3.8,5
3,3,1,Cracker,3,18,5,0,28,5,,4.1,4.8,3
3,3,2,Megacracker,3,30,11,0,40,5,,4.8,5.1,3
3,3,3,Triple Shots,1,18,20,-2,5,20,,5.8,5.3,1
3,3,4,Delta Attack,5,55,30,15,30,15,,7.5,7.1,5
3,4,1,Shotgun,4,18,14,15,7,5,,4.3,4.1,4
3,4,2,Megashotgun,4,24,22,10,9,5,,4.3,3.5,4
3,4,3,Giant Wheel,2,29,42,-15,12,5,,4.8,2.8,2
3,4,4,Spiral Rush,1,29,26,-5,10,26,,4.5,2.5,1
3,4,5,Meteor Drive,5,50,55,-10,45,5,Damages self if missed,4.8,4.1,5
4,1,1,Punch,0,10,12,6,0,0,,2.8,2.8,-1
4,1,2,Heavy Punch,0,16,15,5,5,5,,3.1,3.3,0
4,1,3,MaximalPunch,0,22,22,3,10,10,,4.8,4.1,0
4,1,4,Horn Strike,0,13,14,2,0,5,,3.1,2.8,-1
4,1,5,Horn Attack,0,18,25,1,0,5,,4.5,3.5,0
4,2,1,SpinningHorn,3,25,16,-12,35,5,,4.8,3.8,3
4,2,2,Punch Combo,5,42,40,-5,15,15,,5.8,4.8,5
4,2,3,BeaclonCombo,5,50,55,-7,20,15,,6.1,5.1,5
4,2,4,Triple Stabs,3,34,21,-5,39,5,,5,3.4,3
4,3,1,Dive Assault,2,18,28,-13,5,5,,3.3,4.3,2
4,3,2,Spiral Dive,2,26,34,-10,8,8,,5.1,3.8,2
4,3,3,Tremor,3,20,8,0,27,5,,4.3,2.5,3
4,3,4,Horn Combo,1,22,22,-8,12,25,,5.3,4.1,1
4,3,5,Horn Smash,5,50,30,10,25,15,,5.1,4.8,5
4,3,6,Earthquake,5,40,37,-15,45,5,,5.1,3.1,5
4,4,1,Top Assault,4,17,13,15,5,5,,4.3,3.3,4
4,4,2,Rolling Bomb,4,25,23,12,9,5,,4.3,3.1,4
4,4,3,Flying Press,2,27,44,-18,15,5,,6.8,4.5,2
4,4,4,Horn Cannon,1,17,15,-10,15,16,,4.5,3.3,1
4,4,5,Frantic Horn,5,55,35,5,35,15,,7.1,6.8,5
4,4,6,Fist Missile,1,30,27,-6,10,27,,4.9,2.8,1
5,1,1,Punch,0,10,13,5,0,0,,2.8,3.1,-1
5,1,2,Kick,0,16,19,1,5,5,,2.8,3.1,0
5,1,3,Heavy Chop,0,15,18,3,6,0,,2.8,3.1,0
5,1,4,Low Kick,0,13,15,7,0,5,,2.8,3.1,-1
5,2,1,Laser Cutter,2,28,42,-15,15,10,,5.3,4.5,2
5,2,2,Yoyo,3,17,10,-3,24,10,,4.1,4.1,3
5,2,3,Laser Sword,5,50,40,-5,40,15,,5.1,3.5,5
5,2,4,Laser Swords,5,55,55,-10,40,20,,4.1,2.5,5
5,2,5,Two Cutters,2,50,50,-18,16,10,,5.3,4.5,2
5,2,6,Two Yoyos,3,29,20,-5,32,10,,4.3,4.5,3
5,3,1,Arm Cannon,4,18,15,15,5,5,,3.5,2.8,4
5,3,2,Napalm Shot,4,24,20,15,5,10,,4.1,2.5,4
5,3,3,Hammer Fall,2,19,27,-9,5,10,,4.3,3.8,2
5,3,4,Burst Cannon,5,35,29,10,14,10,,4.5,3.1,5
5,3,5,Sledge Fall,2,25,35,-8,5,10,,5.1,4.1,2
5,4,1,Sound Wave,3,25,6,1,35,5,,3.1,2.8,3
5,4,2,Fist Missile,1,19,16,6,5,21,,2,2,1
5,4,3,Drill Shot,1,27,22,0,12,25,,4.1,2.8,1
5,4,4,Drill Shots,5,45,35,4,14,30,,4.1,2.8,5
5,4,5,Eye Beam,1,26,24,-2,9,23,,3.8,2.3,1
6,1,1,Weapon,0,10,8,10,5,0,,3.8,3.8,-1
6,1,2,Weapon Combo,0,20,16,5,10,0,,4.8,4.5,0
6,1,3,Kick,4,28,17,17,7,5,,3.8,3.8,4
6,1,4,Spin Kick,4,33,22,15,11,5,,3.8,4.1,4
6,1,5,Twister Kick,5,45,35,15,15,5,,5.3,4.8,5
6,1,6,Punch,2,18,20,-10,10,5,,5.5,4.5,2
6,2,1,Heavy Punch,2,25,27,-7,15,5,,5.5,4.4,2
6,2,2,Wracky Combo,5,50,45,-15,45,5,,6.1,5.1,5
6,2,3,Necromancy,3,20,4,0,28,5,,4.3,3.1,3
6,2,4,Sneak Attack,1,16,11,3,9,19,,4.5,4.1,1
6,2,5,Sneak Combo,1,42,20,2,10,25,,6.1,4.1,1
6,2,6,Fire Juggler,5,50,55,-14,25,5,,3.5,3.5,5
6,3,1,Weapon Throw,0,12,11,6,5,0,,2.5,2.5,-1
6,3,2,Spin Slash,2,28,32,-12,5,10,,4.1,4.1,2
6,3,3,Trick,3,32,5,0,45,5,,4.5,4.1,3
6,3,4,Explosion,5,50,70,-25,50,10,Damages self when used,5.8,4.8,5
6,3,5,Head Spike,5,45,25,-1,37,5,,6.1,3.8,5
6,3,6,Fire Spike,5,50,33,-5,43,5,,6.1,4.1,5
6,4,1,Air Shot,4,17,9,22,8,5,,1.8,1.5,4
6,4,2,Blast Shot,4,28,20,22,12,5,,4.1,2.5,4
6,4,3,TwisterSlash,2,39,46,-13,6,10,,6.3,5.8,2
6,4,4,Beat Dance,5,50,25,0,25,25,,5.5,2.1,5
6,4,5,Cursed Dance,5,55,35,0,35,35,,5.5,2.1,5
6,4,6,Flame,5,50,44,-14,44,5,,5.5,2.8,5
7,1,1,Heavy Punch,0,16,28,-10,5,0,,4.1,3.3,0
7,1,2,Kick,0,12,24,-14,0,5,,4.5,4.1,-1
7,1,3,Heavy Kick,0,18,34,-15,5,6,,4.5,4.1,0
7,1,4,Slap,4,17,22,0,5,5,,4.5,4.5,4
7,1,5,Uppercut,2,21,45,-18,5,5,,5.1,4.3,2
7,1,6,Thwack,3,17,21,-12,19,5,,6.1,4.1,3
7,2,1,Punch,0,10,19,-9,0,0,,4.3,4.3,-1
7,2,2,Brow Hit,1,18,29,-7,10,25,,3.5,3.5,1
7,2,3,Smash Thwack,3,21,23,-13,35,5,,6.5,4.3,3
7,2,4,Clap Attack,1,26,33,-12,13,18,,4.5,4.5,1
7,2,5,Palm Strike,2,24,31,-5,12,5,,5.1,4.1,2
7,2,6,Double Palms,2,33,47,-8,15,5,,5.1,4.1,2
7,3,1,Heavy Slap,4,23,26,2,9,5,,5.1,4.5,4
7,3,2,Diving Press,2,30,65,-20,17,15,Damages self if missed,5.1,4.3,2
7,3,3,Charge,4,26,30,1,11,5,,4.3,4.5,4
7,3,4,Roll Assault,5,50,64,-16,38,10,,4.8,2.4,5
7,4,1,Brow Smash,1,28,44,-16,17,30,,3.5,3.3,1
7,4,2,Earthquake,3,28,27,-11,39,5,,5.5,3.1,3
7,4,3,Giant Clap,1,31,35,-15,30,19,,4.5,2.3,1
7,4,4,Fist Shot,5,50,38,-5,38,15,,4.3,3.5,5
7,4,5,Fist Missile,5,55,45,-3,45,15,,4.1,2.8,5
7,4,6,Cyclone,5,50,78,-16,21,10,,7.1,4.5,5
8,1,1,Claw,0,10,10,0,0,0,,2.8,2.8,-1
8,1,2,MillionClaws,0,15,16,5,5,0,,3.5,3.3,0
8,1,3,Bite,2,18,25,-9,5,5,,3.1,2.8,2
8,1,4,Bite-Throw,2,32,41,-12,19,5,,5.8,4.5,2
8,1,5,Claw Combo,0,23,22,4,10,5,,5.1,4.3,0
8,1,6,MillionBites,2,26,34,-10,10,5,,5.1,3.5,2
8,2,1,Tail,0,12,13,9,0,5,,3.8,3.1,-1
8,2,2,Tail Lash,0,20,18,8,5,5,,4.1,3.1,0
8,2,3,Tail Lashes,0,25,24,7,5,10,,4.5,3.5,0
8,2,4,Dust Cloud,3,27,8,-5,39,5,,3.5,3.5,3
8,2,5,Hypnotism,3,16,7,0,22,5,,4.5,4.5,3
8,2,6,Tail Combo,4,19,19,10,5,5,,4.8,3.5,4
8,3,1,Jumping Claw,1,16,13,-1,8,18,,4.1,2.5,1
8,3,2,Diving Claw,1,22,19,-3,10,18,,4.5,3.8,1
8,3,3,Aerial Claw,5,36,31,-5,17,20,,4.8,3.8,5
8,3,4,Fire Ball,2,28,35,-9,12,5,,4.1,2.5,2
8,3,5,Fire Breath,5,37,49,-13,19,10,,3.5,3.5,5
8,3,6,Jumping Fire,2,32,43,-13,16,5,,4.8,3.1,2
8,4,1,Charge,1,24,20,-6,13,20,,3.8,3.1,1
8,4,2,Fire Charge,1,30,25,-8,25,25,,4.8,3.8,1
8,4,3,Roll Assault,5,50,37,2,26,10,,5.5,3.5,5
8,4,4,Five Balls,5,45,45,-10,25,15,,5.3,3.8,5
8,4,5,Fire Bomb,5,50,59,-15,33,25,Damages self when used,4.5,3.3,5
8,4,6,Burning Roll,5,55,47,-2,32,10,,6.1,5.5,5
9,1,1,Swing,0,18,22,-4,5,8,,3.5,3.5,0
9,1,2,TwisterSlash,2,19,30,-12,5,5,,5.1,3.5,2
9,1,3,Thunderbolt,2,32,57,-17,15,5,,5.5,3.8,2
9,1,4,Flash Slash,1,18,18,-1,5,15,,5.3,2.8,1
9,1,5,Triple Slash,5,40,39,-5,18,15,,6.1,5.8,5
9,1,6,Slash Combo,2,35,60,-15,15,5,,8.5,3.1,2
9,2,1,Cut-In-Two,0,12,16,-2,0,5,,4.8,4.1,-1
9,2,2,MillionStabs,4,27,22,10,12,5,,6.1,5.1,4
9,2,3,Punch Combo,5,45,35,11,20,5,,6.8,6.8,5
9,2,4,DeathBringer,5,50,69,-18,41,5,Damages self when used,5.5,4.3,5
9,2,5,Kick Combo,2,19,25,-5,5,5,,5.7,5.7,2
9,2,6,V Slash,2,21,25,-3,10,15,,6.1,5.1,2
9,3,1,Rush Slash,0,10,14,5,0,5,,2.3,2.3,-1
9,3,2,Dash Slash,0,17,20,5,0,6,,4.5,2.5,0
9,3,3,Charge,4,16,13,15,5,5,,4.1,2.5,4
9,3,4,Air Shot,4,30,17,17,17,5,,4.8,2.8,4
9,3,5,Jumping Stab,1,26,22,0,8,22,,5.3,3.8,1
9,4,1,RollingSlash,2,28,37,-9,12,5,,8.1,5.5,2
9,4,2,Lightning,2,26,43,-11,11,5,,6.1,4.3,2
9,4,3,Blast Shot,4,40,25,14,25,5,,4.8,3.1,4
9,4,4,Sword Throw,1,25,27,-13,12,25,,5.1,3.5,1
9,4,5,Gust Slash,4,19,16,20,5,5,,3.8,2.5,4
10,1,1,Punch,0,10,14,9,0,0,,2.1,2.1,-1
10,1,2,Claw Pinch,2,29,39,-8,15,6,,5.8,4.5,2
10,1,3,Bloodsuction,5,50,30,-10,0,0,Life Steal,3.5,3.5,5
10,1,4,Somersault,1,26,22,3,10,21,,4.5,3.1,1
10,1,5,Somersaults,5,50,44,3,20,25,,5.5,4.3,5
10,1,6,Sting Slash,1,30,18,10,15,25,,4.5,3.1,1
10,2,1,Long Punch,0,19,20,8,7,3,,2.5,1.8,0
10,2,2,Sting,4,16,15,12,6,5,,2.5,2.3,4
10,2,3,TripleStings,4,29,23,15,12,8,,4.5,2.5,4
10,2,4,Tail Swing,2,16,24,-11,9,5,,3.8,2.5,2
10,2,5,Tail Swings,2,23,36,-13,12,6,,3.5,3.3,2
10,2,6,Death Scythe,1,30,18,7,15,28,,3.5,3.3,1
10,3,1,Claw Assault,0,12,17,3,0,5,,4.1,1.8,-1
10,3,2,Jumping Claw,1,16,15,0,8,17,,4.1,2.5,1
10,3,3,Aerial Claw,1,21,19,-1,11,19,,4.1,2.5,1
10,3,4,Acrobatics,5,45,29,13,33,5,,5.8,3.8,5
10,3,5,Meteor,5,45,61,-14,27,5,,5.8,4.8,5
10,3,6,Cyclone,5,50,62,-16,29,10,,5.3,4.9,5
10,4,1,Hidden Sting,4,27,24,19,6,5,,3.8,2.5,4
10,4,2,Energy Shot,3,18,7,5,27,5,,1.5,1.8,3
10,4,3,Energy Shots,3,25,11,5,35,5,,5.1,3.5,3
10,4,4,Javelin,1,24,20,-7,23,20,,4.3,3.5,1
10,4,5,Roll Assault,2,32,50,-9,8,5,,4.3,3.1,2
10,4,6,Fist Missile,5,19,16,5,5,19,,4.5,3.3,5
11,1,1,Bite,0,12,12,4,0,5,,2.5,2.5,-1
11,1,2,Bolt,3,18,9,-2,16,15,,3.3,2.8,3
11,2,1,Scratch,0,10,12,-4,0,5,,2.3,2.5,-1
11,2,2,One-Two,2,18,19,-9,5,20,,4.1,3.5,2
11,2,3,Lightning,3,29,12,-5,34,15,,6.5,3.8,3
11,3,1,Charge,4,15,9,15,5,15,,3.5,2.3,4
11,3,2,Combination,2,25,30,-13,5,20,,4.8,3.5,2
11,3,3,Ice Bomb,1,15,15,-3,0,30,,2.5,2.3,1
11,3,4,Stab,5,45,34,0,17,25,,4.8,3.1,5
11,4,1,Roll Assault,4,23,10,21,10,20,,4.1,3.3,4
11,4,2,Blizzard,1,32,20,2,11,35,,3.5,3.3,1
11,4,3,Roar,5,40,31,-15,40,15,,5.8,5.5,5
12,1,1,Hook,0,12,12,0,0,5,,3.8,4.3,-1
12,1,2,Jump Blow,1,22,15,1,5,15,,4.5,5.1,1
12,1,3,2 Jump Blows,1,29,20,-3,5,23,,4.8,4.8,1
12,1,4,3 Jump Blows,5,35,30,-9,14,30,,6.3,6.3,5
12,1,5,1-2-JumpBlow,5,33,29,-9,18,7,,5.5,4.5,5
12,1,6,Hopper Combo,5,44,49,-15,21,8,,7.5,4.5,5
12,2,1,Jab,0,10,8,8,0,0,,3.3,3.8,-1
12,3,1,Flick,4,17,11,11,5,5,,4.3,4.3,4
12,3,2,Phantom Claw,4,25,15,15,5,5,,3.4,3.4,4
12,4,1,Rapid Flick,4,30,17,17,7,7,,6.5,5.5,4
12,4,2,Flick Combo,5,38,22,7,16,11,,6.8,5.8,5
12,4,3,Lightning,3,30,14,-10,35,5,Can be acquired through combining,2.5,2.7,3
12,4,4,Flame,5,36,35,-16,25,5,,3.1,2.7,5
13,1,1,Straight,4,20,15,20,5,10,,2.5,2.8,4
13,1,2,HardStraight,4,27,20,16,8,12,,3.8,3.3,4
13,1,3,Kung Fu Fist,1,18,19,-9,7,24,,4.1,3.5,1
13,1,4,Kung Fu Blow,1,25,27,-11,8,28,,4.1,3.5,1
13,1,5,Bang,5,45,32,10,22,10,,4.8,3.8,5
13,1,6,Big Bang,5,50,44,5,29,5,,5.1,4.5,5
13,2,1,Back Blow,2,19,29,-14,7,10,,2.8,2.8,2
13,2,2,Rolling Blow,2,27,40,-15,12,11,,3.8,2.8,2
13,2,3,Smash,2,26,45,-18,9,10,,4.8,4.3,2
13,2,4,Heavy Smash,2,33,56,-19,13,12,,4.8,4.5,2
13,2,5,High Kick,1,31,29,-5,12,21,,4.8,4.1,1
13,2,6,Spin Kick,1,36,35,-7,14,25,,4.8,3.8,1
13,3,1,1-2 Punch,0,10,12,15,0,5,,3.1,3.3,-1
13,3,2,Foul Gas,3,14,0,9,27,10,,3.3,2.1,3
13,3,3,Kung Fu Kick,5,44,41,-12,18,29,,4.1,2.8,5
13,3,4,Gas,0,10,7,7,7,0,,3.1,2.1,-1
13,4,1,Stinking Gas,3,25,5,13,35,10,,4.1,2.8,3
14,1,1,Dust Cloud,0,10,12,5,0,0,,3.8,3.8,-1
14,1,2,Bite,4,15,15,0,9,5,,3.8,3.8,4
14,1,3,Two Bites,4,25,23,7,10,5,,3.8,3.8,4
14,1,4,Three Bites,5,33,33,-5,33,5,,5.5,4.5,5
14,1,5,Tongue Slap,2,25,41,-14,11,5,,4.8,4.3,2
14,2,1,Charge,0,13,17,-5,0,5,,4.3,3.8,-1
14,2,2,Roar,1,19,18,-2,10,15,,2.3,1.8,1
14,2,3,Two Roars,1,26,25,-8,8,24,,2.5,1.8,1
14,2,4,MillionRoars,5,34,43,-12,22,15,,4.5,2.8,5
14,3,1,Diving Press,2,30,60,-16,28,15,Damages self if missed,5.8,3.8,2
14,3,2,Sneeze,3,20,16,-9,24,5,,2.5,2.5,3
14,3,3,Mating Song,3,32,19,-7,33,6,,3.5,2.8,3
14,3,4,Foul Wind,5,35,26,-13,40,7,,2.8,2.1,5
14,4,1,Gust Breath,4,19,21,5,5,5,,4.1,1.8,4
14,4,2,Hypnotism,1,21,16,-4,16,25,,2.5,2.1,1
14,4,3,Nap,5,30,30,-20,0,0,Recovers Lif,3.1,3.1,5
15,1,1,Back Blow,4,25,19,13,12,7,,3.1,3.1,4
15,1,2,Fire Wall,4,15,14,11,5,5,,2.8,2.8,4
15,1,3,Blaze Wall,4,27,21,16,13,5,,2.8,3.1,4
15,1,4,Napalm,5,38,34,12,14,5,,4.8,2.8,5
15,2,1,Heavy Blow,4,35,26,15,16,8,,4.5,3.4,4
15,2,2,Thwack,2,17,27,-11,7,5,,5.5,3.5,2
15,2,3,Whirlwind,2,25,35,-9,12,5,,3.8,2.5,2
15,2,4,Typhoon,2,34,42,-12,26,10,,5.3,2.8,2
15,2,5,Hurricane,5,41,50,-10,27,15,,5.5,3.3,5
15,2,6,Spirit Blow,5,38,36,0,25,8,,4.5,2.5,5
15,3,1,Straight,0,10,13,6,0,0,,3.8,1.8,-1
15,3,2,Smash Thwack,2,35,49,-13,19,10,,5.8,2.8,2
15,3,3,Red Wisp,3,18,10,-2,27,5,,5.8,4.8,3
15,3,4,Blue Wisp,3,30,18,-4,44,5,,5.8,5.1,3
15,3,5,Flying Mask,1,17,15,1,7,19,,3.8,3.5,1
15,3,6,Spirit Punch,5,43,45,-5,29,9,,4.3,2.8,5
15,4,1,Thunderbolt,0,13,14,3,5,0,,4.1,2.8,-1
15,4,2,Giant Blow,5,41,33,14,17,6,,4.3,2.5,5
15,4,3,Giant Thwack,5,40,54,-10,24,5,,5.8,2.8,5
15,4,4,Cutting Mask,1,24,19,-1,9,23,,5.5,3.8,1
15,4,5,Hashing Mask,5,38,28,-3,28,28,,7.1,6.8,5
15,4,6,Spirit Smash,5,40,33,-5,45,5,,4.5,3.5,5
16,1,1,Slash Claw,0,10,13,7,0,10,,3.5,3.8,-1
16,1,2,Slash Claws,0,17,19,4,5,10,,3.1,4.1,0
16,1,3,Claw Combo,2,23,36,-12,10,10,,5.5,4.1,2
16,1,4,Smoke Breath,3,18,8,5,24,10,,5.3,4.3,3
16,1,5,Lick,3,19,13,-7,29,5,,3.7,3.7,3
16,1,6,Licking,3,15,13,-11,24,5,,3.9,3.9,3
16,2,1,Thrust Claw,0,12,16,3,0,10,,3.3,3.5,-1
16,2,2,Oil Spray,3,27,23,-11,43,5,,5.1,3.8,3
16,2,3,Turn Claw,1,15,19,-7,12,20,,5.1,3.8,1
16,2,4,Turn Claws,1,28,29,-10,19,25,,5.3,3.1,1
16,2,5,Rolling Claw,5,30,30,-13,30,30,,6.8,3.2,5
16,3,1,Oil Fire,2,17,28,-6,7,5,,3.8,4.3,2
16,3,2,Oil Flame,2,30,46,-15,14,10,,4.8,4.8,2
16,3,3,Drill Claw,1,20,25,0,5,25,,3.5,3.3,1
16,3,4,Twister Claw,4,25,20,20,7,10,,2.1,2.1,4
16,3,5,Tornado Claw,4,35,25,20,10,15,,2.5,2.5,4
16,4,1,Phantom Claw,4,17,17,15,5,10,,3.1,3.8,4
16,4,2,Hopping Claw,2,17,24,-5,8,10,,3.8,4.5,2
16,4,3,Jumping Claw,2,22,36,-18,17,10,,5.5,4.8,2
16,4,4,Aerial Claw,5,30,43,-19,27,19,,5.5,4.8,5
16,4,5,Oil Drinking,5,50,50,-15,0,0,Recovers Lif,2.6,2.8,5
16,4,6,Bolt,3,11,7,-2,16,10,,2.9,2.1,3
17,1,1,Belly Attack,0,12,16,2,0,0,,4.1,4.1,-1
17,1,2,Head Butt,4,16,17,8,5,5,,3.8,3.8,4
17,1,3,Knocking-Up,1,19,20,1,5,16,,4.8,4.5,1
17,2,1,Scratch,0,10,14,-3,0,5,,3.8,3.5,-1
17,2,2,Tail Lashes,4,24,22,13,8,5,,5.3,5.5,4
17,2,3,Sneeze,3,17,11,-4,25,5,,4.5,2.1,3
17,2,4,Body Press,5,40,60,-10,33,5,Damages self if missed,8.3,3.5,5
17,2,5,Wave Riding,5,45,69,-12,41,15,Damages self if missed,8.5,3.8,5
17,3,1,Earthquake,2,29,58,-21,21,5,,4.8,3.8,2
17,3,2,Bubbles,3,30,19,-5,37,5,,4.5,3.8,3
17,3,3,Charge,1,27,24,-1,14,19,,5.5,4.1,1
17,3,4,Zilla Rush,1,32,27,0,16,22,,4.5,3.8,1
17,4,1,Roll Assault,2,21,35,-12,7,5,,10.1,6.5,2
17,4,2,Tidal Wave,5,37,42,-9,24,15,,7.5,3.8,5
18,1,1,Hook,2,25,39,-16,11,5,,3.5,2.8,2
18,2,1,Left Jab,0,10,8,9,0,0,,2.8,2.8,-1
18,2,2,Right Jab,0,12,13,4,0,5,,2.8,2.8,-1
18,2,3,1-2-Hook,2,30,46,-16,15,5,,4.4,3.4,2
18,2,4,Straight,2,20,28,-12,8,5,,3.8,2.8,2
18,2,5,Uppercut,1,21,17,0,9,16,,3.5,2.8,1
18,2,6,1-2-Uppercut,1,29,22,2,12,19,,4.1,3.1,1
18,3,1,1-2-Smash,5,36,53,-16,21,5,,4.8,3.8,5
18,3,2,Magic Punch,2,26,34,-9,9,5,,4.3,3.3,2
18,3,3,Mystic Combo,5,39,33,2,12,15,,4.8,3.8,5
18,4,1,Mystic Punch,5,34,43,-11,18,5,,4.4,3.4,5
18,4,2,Magic Pot,5,35,20,-5,0,0,Life Steal,3.1,3.1,5
18,4,3,Mystic Pot,5,45,0,-10,30,0,Guts Steal,3.1,3.1,5
18,4,4,Miracle Pot,5,60,30,-15,30,0,Life and guts steal,3.1,3.1,5
18,4,5,Bajarl Beam,5,40,24,10,24,5,,3.5,3.8,5
19,1,1,Punch,0,10,9,5,0,0,,3.3,3.5,-1
19,1,2,Head Butt,1,15,15,1,5,23,,3.3,3.5,1
19,1,3,Head Assault,1,25,20,2,10,25,,4.8,3.5,1
19,2,1,Leaping Kick,0,12,12,0,0,5,,3.8,2.5,-1
19,2,2,Scratch,4,19,15,18,6,15,,3.3,3.8,4
19,2,3,Stab,3,19,13,-2,21,10,,4.3,3.5,3
19,2,4,RushingPunch,2,30,35,-3,11,10,,4.3,3.3,2
19,3,1,Diving Press,2,19,25,-9,7,10,,5.1,3.3,2
19,3,2,HundredBlows,5,50,39,11,19,10,,5.8,4.5,5
19,3,3,MillionBlows,5,55,43,10,21,15,,6.8,5.1,5
19,3,4,Twiddling,1,23,22,-4,8,19,,4.8,4.8,1
19,3,5,Twiddling-2,1,27,30,-7,8,26,,5.5,4.5,1
19,3,6,Twiddling-Z,5,39,37,-10,18,30,,5.8,4.6,5
19,4,1,Miaow,3,30,2,15,34,5,,3.1,2.3,3
19,4,2,Song Of Mew,3,39,15,6,39,5,,4.5,2.3,3
19,4,3,Recital,5,40,25,-2,45,10,,4.8,2.8,5
19,4,4,Zap,5,40,41,-12,41,10,,4.8,2.3,5
19,4,5,Maximal Zap,5,50,59,-16,45,20,,4.8,2.8,5
